Customer ID,Invoice,Quantity,TotalPrice,Cluster
15955.0,9,2078,4242.1,0
15956.0,2,278,617.6,0
15957.0,2,247,501.21,0
15958.0,3,131,388.64,0
15959.0,3,282,579.49,0
15960.0,4,258,410.95,0
15961.0,1,154,451.28999999999996,0
15962.0,1,235,295.83,0
15964.0,1,94,272.96000000000004,0
15965.0,10,980,2167.45,0
15966.0,1,275,426.53000000000003,0
15967.0,10,993,2622.77,0
15968.0,1,253,418.05,0
15969.0,2,99,460.95,0
15970.0,1,382,703.22,0
15971.0,6,534,1702.98,0
15972.0,5,480,1810.27,0
15973.0,3,195,680.62,0
15976.0,4,801,1315.7,0
15978.0,2,1556,2180.64,0
15979.0,1,450,329.22,0
15980.0,4,3302,4194.82,0
15981.0,13,2961,5954.29,3
15982.0,1,131,324.51,0
15983.0,6,1558,2483.8,0
15984.0,21,4241,5921.65,3
15985.0,5,1664,1572.8600000000001,0
15986.0,1,100,186.3,0
15987.0,2,159,230.85,0
15988.0,2,305,612.0600000000001,0
15989.0,2,171,372.51,0
15990.0,5,647,1217.94,0
15991.0,1,41,150.55,0
15992.0,2,497,854.61,0
15994.0,2,292,775.11,0
15995.0,1,353,696.19,0
15996.0,2,363,626.22,0
15998.0,11,3331,5218.37,3
15999.0,1,24,20.4,0
16001.0,1,337,583.39,0
16002.0,1,70,169.21,0
16003.0,5,1025,2878.46,0
16004.0,5,1076,2146.39,0
16005.0,6,1010,1820.83,0
16006.0,1,127,245.77,0
16007.0,3,1250,1373.2,0
16008.0,12,2950,4905.35,3
16010.0,8,721,1316.56,0
16011.0,14,1429,2517.75,3
16012.0,2,967,1574.5,0
16013.0,39,10416,20315.84,3
16014.0,2,213,467.89,0
16016.0,4,439,1025.18,0
16017.0,4,538,1341.95,0
16018.0,2,313,289.23,0
16019.0,18,5243,13679.61,3
16021.0,2,297,532.25,0
16024.0,2,107,232.96,0
16027.0,9,952,1113.74,0
16028.0,1,18,82.2,0
16029.0,47,16278,41184.3,1
16032.0,6,1480,1970.45,0
16033.0,8,749,2019.73,0
16034.0,3,355,491.02,0
16035.0,1,33,217.73,0
16036.0,2,653,1797.92,0
16037.0,2,338,654.32,0
16039.0,2,409,456.4,0
16040.0,4,501,1103.35,0
16042.0,3,687,1067.85,0
16043.0,4,508,1082.6000000000001,0
16044.0,1,170,340.84000000000003,0
16045.0,4,1211,2094.23,0
16046.0,1,248,235.78,0
16047.0,1,1,107.14,0
16048.0,4,425,818.7900000000001,0
16049.0,3,372,787.89,0
16050.0,2,110,162.8,0
16051.0,1,80,188.44,0
16053.0,4,1274,2122.89,0
16054.0,3,411,1327.98,0
16057.0,3,828,1591.73,0
16058.0,1,18,62.7,0
16059.0,7,866,1757.91,0
16060.0,3,243,541.95,0
16061.0,1,19,89.65,0
16062.0,4,1235,1709.83,0
16064.0,1,56,111.0,0
16065.0,8,1216,2010.53,0
16067.0,3,1279,3395.29,0
16068.0,1,52,122.93,0
16069.0,1,138,457.7,0
16071.0,3,517,750.5600000000001,0
16072.0,3,1471,3744.57,0
16074.0,1,39,265.25,0
16075.0,2,271,736.9300000000001,0
16077.0,1,840,2300.4,0
16078.0,1,184,283.79,0
16080.0,2,170,385.40000000000003,0
16081.0,4,767,1653.28,0
16082.0,1,39,106.75,0
16083.0,2,606,1033.8,0
16085.0,7,748,1362.02,0
16086.0,6,1015,1743.6,0
16087.0,5,664,1739.92,0
16088.0,2,373,1437.43,0
16089.0,2,122,271.44,0
16090.0,1,65,205.91,0
16092.0,3,560,770.08,0
16094.0,7,1373,2617.33,0
16095.0,1,265,447.05,0
16096.0,3,545,1264.3500000000001,0
16098.0,8,1537,2442.47,0
16099.0,4,526,841.3,0
16100.0,1,438,582.64,0
16101.0,3,1087,1938.46,0
16103.0,16,2081,4762.07,3
16104.0,8,925,2476.25,0
16105.0,4,1795,2049.23,0
16108.0,3,858,1393.42,0
16109.0,1,480,327.6,0
16110.0,1,169,481.79,0
16111.0,1,236,562.48,0
16115.0,4,600,907.17,0
16117.0,2,191,422.19,0
16118.0,1,2851,4376.25,0
16119.0,6,571,1297.45,0
16120.0,2,1327,1747.77,0
16121.0,3,311,609.98,0
16122.0,3,270,316.92,0
16124.0,3,749,1523.49,0
16125.0,14,1820,4298.3,3
16126.0,11,4029,8359.03,3
16127.0,1,68,145.06,0
16128.0,6,1457,1920.83,0
16129.0,3,1261,1396.05,0
16130.0,4,296,987.48,0
16131.0,6,2966,6450.88,0
16132.0,2,280,664.1999999999999,0
16133.0,23,4766,8403.22,3
16134.0,3,1266,1527.25,0
16135.0,1,186,301.9,0
16136.0,1,234,237.42,0
16137.0,1,210,422.7,0
16138.0,3,774,910.35,0
16139.0,2,272,475.74,0
16140.0,2,646,832.4200000000001,0
16141.0,1,172,335.54,0
16143.0,7,1092,2485.89,0
16145.0,8,2147,3005.9500000000003,0
16146.0,1,117,212.25,0
16147.0,4,1149,2023.91,0
16148.0,1,178,310.3,0
16149.0,1,290,141.70000000000002,0
16150.0,6,1117,2342.57,0
16153.0,6,2620,3309.2599999999998,0
16155.0,5,495,796.9,0
16156.0,11,1932,3096.14,0
16158.0,9,182,628.32,0
16159.0,3,399,884.59,0
16161.0,25,3781,7256.24,3
16163.0,5,576,1992.98,0
16165.0,1,2,79.9,0
16166.0,2,173,435.83,0
16167.0,5,1494,1386.1200000000001,0
16168.0,40,3207,6848.87,3
16170.0,14,4286,4983.95,3
16172.0,3,632,744.34,0
16174.0,4,780,1237.2,0
16175.0,3,399,798.85,0
16176.0,4,952,2052.69,0
16177.0,7,926,1915.36,0
16178.0,1,210,414.7,0
16180.0,5,3946,5995.69,0
16182.0,5,2096,3354.0,0
16183.0,3,238,739.1,0
16185.0,1,61,115.31,0
16186.0,15,3805,5019.17,3
16188.0,1,56,105.80000000000001,0
16190.0,7,1143,2508.4700000000003,0
16191.0,11,6009,10507.5,3
16192.0,1,208,351.3,0
16193.0,1,160,315.98,0
16194.0,1,140,308.59999999999997,0
16195.0,1,123,323.25,0
16196.0,1,26,93.3,0
16197.0,9,1420,2016.71,0
16198.0,1,255,629.36,0
16199.0,7,321,942.75,0
16200.0,10,2566,4562.83,0
16201.0,1,135,248.65,0
16202.0,8,1116,2136.72,0
16203.0,3,345,521.64,0
16204.0,2,455,538.53,0
16205.0,3,938,1069.23,0
16206.0,9,1112,2065.26,0
16208.0,8,1208,2776.19,0
16209.0,4,716,1884.16,0
16210.0,19,6704,17403.21,3
16211.0,2,365,543.5699999999999,0
16212.0,2,327,603.37,0
16214.0,1,888,975.5,0
16218.0,7,1149,1355.29,0
16219.0,1,48,40.8,0
16221.0,7,798,1370.65,0
16222.0,1,138,498.5,0
16223.0,2,651,1102.3500000000001,0
16224.0,1,439,321.24,0
16225.0,10,792,1771.0900000000001,0
16226.0,2,329,417.05,0
16227.0,2,346,713.0,0
16228.0,3,561,890.8100000000001,0
16229.0,4,974,1857.26,0
16231.0,4,564,1078.22,0
16232.0,3,1299,1722.09,0
16233.0,7,515,1429.03,0
16234.0,3,170,333.18,0
16235.0,4,458,1186.4,0
16237.0,1,57,136.65,0
16238.0,1,85,63.66,0
16239.0,4,464,1078.0,0
16241.0,4,924,1721.44,0
16242.0,7,1973,3871.19,0
16244.0,1,619,1056.63,0
16246.0,2,338,827.25,0
16250.0,2,168,401.94,0
16251.0,1,44,128.31,0
16252.0,1,158,295.09000000000003,0
16253.0,5,2828,3626.29,0
16254.0,3,549,985.14,0
16255.0,8,1283,2286.89,0
16256.0,2,1009,876.9399999999999,0
16258.0,10,4206,6739.01,3
16259.0,3,162,361.94,0
16261.0,2,153,312.62,0
16262.0,1,446,755.15,0
16263.0,1,200,351.01,0
16264.0,2,632,837.53,0
16265.0,3,568,1488.17,0
16266.0,7,393,896.06,0
16267.0,1,198,186.66,0
16269.0,1,579,717.57,0
16271.0,5,1361,2033.78,0
16273.0,2,46,336.03999999999996,0
16274.0,1,155,357.95,0
16275.0,2,932,1591.24,0
16276.0,2,1047,1818.79,0
16277.0,1,33,188.69,0
16278.0,2,228,551.46,0
16279.0,6,2637,4195.5,0
16280.0,1,101,238.05,0
16281.0,2,636,1361.96,0
16282.0,2,676,1139.28,0
16283.0,3,1653,2833.01,0
16284.0,1,139,205.8,0
16285.0,1,60,176.9,0
16286.0,2,101,328.95,0
16287.0,4,1128,864.48,0
16288.0,1,19,129.85,0
16289.0,1,97,136.31,0
16290.0,4,1001,2069.3,0
16291.0,1,1,117.72,0
16292.0,4,497,951.51,0
16293.0,6,1040,2408.96,0
16294.0,1,54,126.05000000000001,0
16296.0,4,645,1313.67,0
16298.0,4,110,487.5,0
16299.0,1,107,193.65,0
16300.0,3,658,1392.43,0
16301.0,1,41,107.33,0
16303.0,4,1200,2567.64,0
16304.0,1,228,381.66,0
16306.0,2,255,560.55,0
16307.0,3,1123,1194.92,0
16308.0,3,8000,2560.0,0
16310.0,2,270,460.08,0
16312.0,1,53,171.15,0
16314.0,3,636,1491.4,0
16315.0,1,68,176.34,0
16316.0,5,1573,2806.0,0
16317.0,2,346,850.86,0
16320.0,4,2587,4590.53,0
16321.0,2,124,230.9,0
16323.0,1,96,146.16,0
16325.0,9,2270,3003.26,0
16326.0,10,411,1716.03,0
16327.0,11,5969,6887.12,3
16328.0,1,141,310.83,0
16329.0,4,826,1703.07,0
16330.0,4,180,382.42,0
16331.0,6,756,2037.7,0
16332.0,4,331,417.21000000000004,0
16334.0,1,211,277.48,0
16335.0,7,1016,2774.0,0
16336.0,4,1473,3517.69,0
16340.0,2,844,976.99,0
16341.0,3,1624,1878.92,0
16343.0,1,227,316.59,0
16344.0,3,688,741.3199999999999,0
16345.0,1,331,623.33,0
16346.0,1,289,224.51,0
16347.0,9,1397,2621.76,0
16348.0,1,359,328.77,0
16350.0,5,532,1137.42,0
16351.0,12,2075,3176.13,3
16353.0,16,1525,3323.75,3
16354.0,3,449,733.71,0
16355.0,1,179,416.35,0
16356.0,3,97,204.10000000000002,0
16357.0,1,143,209.49,0
16358.0,1,763,892.1500000000001,0
16359.0,7,581,946.83,0
16362.0,1,127,212.17,0
16365.0,7,631,1766.78,0
16366.0,3,626,1220.83,0
16367.0,1,470,557.91,0
16368.0,1,57,142.78,0
16369.0,4,559,1111.15,0
16371.0,1,108,157.2,0
16372.0,3,582,960.68,0
16373.0,2,119,309.49,0
16374.0,3,560,1298.42,0
16375.0,2,74,104.0,0
16377.0,1,1428,632.28,0
16381.0,2,112,258.7,0
16382.0,2,167,353.1,0
16383.0,5,1145,2306.48,0
16384.0,2,601,774.4499999999999,0
16385.0,3,288,474.72,0
16386.0,1,499,785.39,0
16387.0,4,413,824.19,0
16388.0,1,83,186.05,0
16390.0,3,122,467.5,0
16391.0,4,748,1103.61,0
16392.0,2,406,541.86,0
16393.0,11,1556,2515.45,0
16395.0,9,1443,2050.95,0
16396.0,1,80,137.8,0
16397.0,1,50,127.88,0
16399.0,1,192,233.25,0
16400.0,8,1987,2855.5099999999998,0
16401.0,11,2153,2750.83,0
16402.0,1,105,211.8,0
16406.0,2,149,389.61,0
16407.0,4,360,694.72,0
16408.0,1,227,231.93,0
16409.0,7,2400,3680.16,0
16410.0,1,348,130.32,0
16411.0,3,411,695.54,0
16412.0,4,238,495.4,0
16413.0,1,136,266.78000000000003,0
16414.0,3,175,433.46000000000004,0
16415.0,2,340,509.09000000000003,0
16416.0,6,1538,1921.48,0
16417.0,1,6,35.7,0
16418.0,2,292,426.67,0
16419.0,2,285,515.1899999999999,0
16420.0,1,120,75.0,0
16421.0,3,123,526.27,0
16422.0,59,32665,28967.07,1
16424.0,1,124,309.5,0
16428.0,3,595,660.28,0
16430.0,6,204,817.09,0
16433.0,1,108,200.26,0
16434.0,5,571,1219.49,0
16435.0,3,609,1011.5699999999999,0
16436.0,3,239,329.34,0
16437.0,2,197,301.25,0
16439.0,1,74,310.70000000000005,0
16440.0,1,90,216.3,0
16441.0,3,311,653.23,0
16442.0,2,137,282.68,0
16443.0,1,96,162.24,0
16444.0,13,1552,3001.91,3
16445.0,3,188,372.22,0
16447.0,2,100,516.13,0
16448.0,1,101,178.98000000000002,0
16450.0,2,481,1193.81,0
16451.0,2,404,746.1800000000001,0
16452.0,2,199,332.17,0
16453.0,2,139,251.71,0
16454.0,2,6,24.05,0
16455.0,6,2115,2543.19,0
16456.0,9,2577,4704.54,0
16458.0,12,1252,2232.6,3
16459.0,1,59,71.78999999999999,0
16461.0,2,990,1463.8,0
16465.0,2,504,746.24,0
16466.0,8,1017,2235.13,0
16467.0,7,7384,2869.16,0
16468.0,2,340,712.62,0
16469.0,1,72,178.48000000000002,0
16470.0,7,826,1696.21,0
16471.0,3,529,966.03,0
16472.0,2,252,789.6,0
16473.0,1,100,154.72,0
16476.0,1,187,350.35,0
16477.0,5,1217,1825.56,0
16481.0,1,201,453.38,0
16485.0,4,919,1931.03,0
16486.0,1,24,134.36,0
16487.0,2,163,209.4,0
16489.0,2,38,303.7,0
16490.0,1,113,205.41000000000003,0
16491.0,1,582,801.66,0
16492.0,1,235,385.56,0
16493.0,3,824,780.46,0
16496.0,3,653,731.25,0
16497.0,17,1654,3729.59,3
16499.0,6,1237,2212.89,0
16500.0,3,263,443.05,0
16501.0,1,642,1237.23,0
16502.0,2,251,266.5,0
16503.0,7,966,2182.41,0
16507.0,1,116,152.76,0
16508.0,1,106,248.8,0
16510.0,6,984,1851.8999999999999,0
16511.0,3,370,868.76,0
16515.0,5,768,1589.17,0
16518.0,2,197,475.05,0
16519.0,3,122,341.18,0
16520.0,4,708,1436.05,0
16521.0,3,1016,1148.01,0
16522.0,2,212,433.36,0
16523.0,7,714,2497.86,0
16524.0,2,260,308.14,0
16525.0,23,7233,11555.19,3
16526.0,1,173,426.85,0
16527.0,1,620,1044.38,0
16529.0,3,553,1556.75,0
16530.0,1,17,48.349999999999994,0
16531.0,4,948,1053.74,0
16532.0,2,528,2007.84,0
16534.0,1,168,635.9,0
16535.0,2,329,407.84,0
16537.0,1,59,23.35,0
16538.0,3,257,399.62,0
16539.0,7,838,2343.2,0
16540.0,1,114,226.70000000000002,0
16541.0,1,173,424.03,0
16542.0,1,96,137.7,0
16543.0,1,317,292.21,0
16544.0,4,150,376.70000000000005,0
16545.0,1,244,350.52,0
16546.0,4,3818,4819.32,0
16547.0,1,113,111.71,0
16548.0,1,6,30.15,0
16549.0,24,4913,9027.55,3
16550.0,14,4187,7136.16,3
16551.0,4,1106,1315.0,0
16552.0,1,39,95.29,0
16553.0,21,11875,10924.19,3
16554.0,5,944,2004.6200000000001,0
16555.0,4,1641,1629.79,0
16556.0,10,2463,4698.79,0
16558.0,19,2711,5535.02,3
16559.0,1,73,185.20000000000002,0
16560.0,6,1103,2206.9700000000003,0
16562.0,1,264,223.85999999999999,0
16563.0,5,2110,3345.02,0
16564.0,1,40,87.8,0
16565.0,3,165,599.35,0
16568.0,2,366,1020.9000000000001,0
16569.0,4,895,1331.03,0
16570.0,10,2180,3695.91,0
16571.0,7,2464,2827.05,0
16574.0,2,586,850.34,0
16576.0,2,323,540.87,0
16577.0,1,142,380.0,0
16578.0,1,108,156.6,0
16579.0,1,119,295.05,0
16583.0,2,153,297.95,0
16584.0,3,1273,2227.59,0
16585.0,2,151,341.59,0
16586.0,2,253,998.83,0
16588.0,4,882,1361.28,0
16589.0,1,168,153.12,0
16590.0,2,240,605.9,0
16592.0,12,2577,3694.23,3
16593.0,5,261,741.11,0
16595.0,4,1043,1450.02,0
16596.0,3,130,329.48,0
16599.0,1,159,172.8,0
16600.0,7,1275,1339.89,0
16601.0,2,261,439.45,0
16602.0,1,93,235.25,0
16604.0,2,175,432.45,0
16605.0,1,144,60.48,0
16606.0,2,148,357.66,0
16607.0,11,1577,2359.16,0
16608.0,2,613,1288.72,0
16611.0,5,827,1655.64,0
16612.0,5,913,2057.77,0
16614.0,2,126,673.6,0
16615.0,1,211,291.5,0
16619.0,3,922,1712.1200000000001,0
16620.0,4,1058,1579.97,0
16622.0,1,44,225.4,0
16623.0,3,403,885.79,0
16625.0,4,893,1320.95,0
16628.0,2,55,130.05,0
16630.0,1,72,106.80000000000001,0
16631.0,7,775,1892.52,0
16632.0,2,256,406.4,0
16634.0,5,1239,1596.71,0
16635.0,1,277,473.0,0
16636.0,4,2186,3802.04,0
16638.0,6,396,749.8100000000001,0
16639.0,1,241,490.47,0
16640.0,1,146,179.4,0
16641.0,1,198,323.40000000000003,0
16642.0,1,296,389.12,0
16643.0,1,284,435.6,0
16645.0,1,117,160.39,0
16646.0,1,1072,678.8,0
16647.0,2,250,327.84,0
16648.0,2,222,382.14,0
16649.0,1,82,306.58000000000004,0
16650.0,6,1139,1397.69,0
16651.0,1,60,136.2,0
16652.0,9,4194,10776.42,3
16654.0,5,421,1110.2,0
16655.0,7,1646,2753.85,0
16656.0,15,6539,8207.37,3
16658.0,6,277,690.83,0
16660.0,3,420,611.9000000000001,0
16661.0,4,385,986.63,0
16662.0,1,36,163.8,0
16663.0,1,100,165.0,0
16664.0,1,24,109.2,0
16666.0,1,134,106.96000000000001,0
16668.0,7,455,555.7,0
16670.0,9,1978,3934.25,0
16673.0,1,101,188.83,0
16675.0,2,296,608.86,0
16676.0,2,291,769.78,0
16677.0,2,457,880.62,0
16679.0,3,247,663.31,0
16680.0,2,283,637.75,0
16681.0,1,85,151.5,0
16683.0,1,190,320.25,0
16684.0,27,54555,80489.21,1
16686.0,9,1480,2008.09,0
16687.0,1,141,157.63,0
16690.0,2,71,127.45,0
16691.0,2,92,178.83,0
16692.0,2,726,638.6999999999999,0
16693.0,3,484,717.45,0
16694.0,1,26,98.30000000000001,0
16695.0,2,185,193.15,0
16699.0,7,640,994.6,0
16700.0,13,2858,4091.16,3
16701.0,13,4653,4518.43,3
16702.0,4,692,1110.83,0
16704.0,2,455,695.66,0
16705.0,22,16826,29480.061,3
16707.0,4,402,551.11,0
16709.0,9,2425,6057.59,0
16710.0,13,2563,3866.05,3
16711.0,4,379,1217.45,0
16712.0,2,344,621.5600000000001,0
16713.0,18,4407,7637.56,3
16714.0,1,239,368.27,0
16715.0,1,532,323.8,0
16716.0,1,792,1248.48,0
16717.0,9,1360,3127.85,0
16718.0,5,1930,3023.78,0
16719.0,8,1332,2182.88,0
16720.0,2,297,640.24,0
16722.0,11,3579,4258.2699999999995,3
16723.0,2,603,712.48,0
16724.0,1,69,147.35,0
16725.0,8,490,1101.09,0
16726.0,2,379,706.39,0
16727.0,3,932,1164.6,0
16731.0,1,127,174.05,0
16732.0,3,2097,3783.89,0
16733.0,1,112,259.68,0
16735.0,9,2708,3970.0,0
16736.0,5,1050,2956.56,0
16737.0,1,288,417.59999999999997,0
16739.0,1,219,463.43,0
16740.0,1,116,236.81,0
16741.0,1,81,173.06,0
16742.0,13,2599,2387.71,3
16743.0,7,1691,2015.17,0
16746.0,24,7241,11368.74,3
16748.0,9,1247,2121.43,0
16749.0,2,2078,4387.08,0
16752.0,1,54,207.5,0
16754.0,29,63551,65500.07,1
16755.0,4,935,1403.75,0
16756.0,6,601,1072.97,0
16757.0,1,99,163.65,0
16760.0,1,168,228.0,0
16763.0,1,173,352.85,0
16765.0,1,307,420.75,0
16767.0,4,2686,2493.2,0
16768.0,6,581,1230.03,0
16769.0,3,218,761.36,0
16770.0,5,656,1162.03,0
16771.0,5,825,1720.79,0
16772.0,3,689,3723.5499999999997,0
16773.0,2,81,249.65,0
16774.0,4,463,932.93,0
16775.0,6,580,1361.23,0
16776.0,1,188,231.57,0
16777.0,3,411,1081.41,0
16779.0,32,14301,22638.52,3
16780.0,1,84,180.36,0
16781.0,2,192,623.0,0
16782.0,26,3573,8158.51,3
16783.0,1,163,391.95,0
16784.0,4,472,788.93,0
16785.0,1,313,533.78,0
16786.0,1,72,51.839999999999996,0
16787.0,4,474,1035.43,0
16788.0,3,674,1352.82,0
16791.0,8,1111,2316.91,0
16792.0,3,280,513.08,0
16794.0,5,665,868.1999999999999,0
16795.0,3,1220,2077.51,0
16797.0,5,909,1827.77,0
16798.0,3,209,848.71,0
16799.0,2,176,495.98,0
16802.0,2,369,582.61,0
16805.0,3,583,636.65,0
16807.0,3,655,1002.29,0
16809.0,4,441,812.74,0
16810.0,1,258,532.5,0
16812.0,3,1035,1912.65,0
16814.0,16,2297,5990.61,3
16815.0,2,238,410.97,0
16817.0,5,743,1200.15,0
16819.0,2,253,182.59,0
16821.0,1,13,113.35,0
16822.0,1,171,181.39,0
16823.0,6,1032,1901.71,0
16824.0,1,154,225.6,0
16825.0,3,731,1051.71,0
16827.0,5,125,392.13,0
16829.0,1,116,316.1,0
16830.0,3,435,881.59,0
16831.0,1,48,91.8,0
16832.0,2,146,218.45999999999998,0
16833.0,2,438,1302.51,0
16834.0,1,402,485.5,0
16835.0,5,454,1357.56,0
16836.0,2,374,530.5,0
16838.0,2,324,570.76,0
16839.0,11,2552,5716.14,3
16840.0,2,117,139.85,0
16841.0,6,1228,2136.2400000000002,0
16843.0,19,8343,9374.86,3
16844.0,2,281,614.34,0
16845.0,1,167,253.88,0
16846.0,2,382,628.09,0
16847.0,1,177,421.45000000000005,0
16848.0,3,598,1130.2,0
16854.0,2,997,1408.96,0
16856.0,2,159,323.09000000000003,0
16857.0,1,168,352.8,0
16858.0,10,1435,4292.59,0
16859.0,5,1072,1184.6,0
16860.0,3,625,1610.62,0
16861.0,3,476,772.83,0
16862.0,4,513,662.33,0
16863.0,2,336,495.72,0
16864.0,2,283,409.25,0
16865.0,1,157,130.95,0
16867.0,1,58,76.74000000000001,0
16868.0,3,116,393.39,0
16870.0,1,278,450.15999999999997,0
16872.0,3,479,533.11,0
16873.0,6,4761,7493.77,0
16874.0,1,81,217.74,0
16875.0,6,1030,2139.0,0
16876.0,1,181,136.01,0
16880.0,1,158,321.78,0
16883.0,18,976,2119.86,3
16884.0,2,201,644.08,0
16885.0,1,192,239.23000000000002,0
16886.0,1,48,134.0,0
16887.0,2,267,465.84000000000003,0
16888.0,3,147,437.15,0
16889.0,3,691,952.23,0
16890.0,3,243,285.41,0
16891.0,7,491,1247.1200000000001,0
16892.0,2,131,236.56,0
16893.0,2,120,255.84,0
16894.0,3,507,1324.06,0
16895.0,4,331,902.28,0
16896.0,1,18,103.95,0
16898.0,3,386,507.56,0
16899.0,2,296,439.46000000000004,0
16901.0,1,42,204.26,0
16903.0,2,485,689.04,0
16904.0,7,775,1378.1,0
16905.0,11,651,1931.72,0
16906.0,3,332,869.03,0
16907.0,5,234,726.25,0
16908.0,1,61,252.59,0
16911.0,2,161,255.25,0
16912.0,4,664,1904.93,0
16913.0,2,147,310.46999999999997,0
16915.0,5,58,921.5,0
16916.0,3,324,547.14,0
16917.0,1,561,1466.31,0
16918.0,10,1348,2144.47,0
16919.0,14,1012,2529.46,3
16920.0,1,81,355.45,0
16921.0,2,128,276.88,0
16922.0,1,281,611.08,0
16923.0,13,2852,6130.75,3
16925.0,1,123,125.65,0
16926.0,5,202,1191.1,0
16928.0,13,641,1265.63,3
16931.0,3,305,629.4,0
16932.0,2,142,278.77,0
16933.0,7,1259,2618.02,0
16934.0,4,540,1160.06,0
16935.0,3,278,535.1,0
16936.0,1,169,288.49,0
16937.0,1,126,202.1,0
16938.0,5,2544,4306.8,0
16939.0,3,232,449.0,0
16940.0,5,2334,3377.78,0
16941.0,1,12,33.0,0
16943.0,2,2,482.76,0
16944.0,1,27,101.36,0
16945.0,14,3164,4202.66,3
16946.0,5,509,1222.04,0
16947.0,4,343,548.73,0
16948.0,4,477,433.75,0
16950.0,8,1848,2605.81,0
16952.0,3,252,631.17,0
16954.0,11,3032,3996.7999999999997,3
16955.0,4,557,790.74,0
16958.0,1,561,809.44,0
16960.0,5,1211,1536.38,0
16961.0,2,357,560.39,0
16962.0,1,158,251.04,0
16964.0,2,49,207.85,0
16970.0,1,12,71.4,0
16972.0,2,190,786.25,0
16973.0,1,60,127.0,0
16974.0,2,70,365.5,0
16975.0,3,586,926.12,0
16977.0,4,142,496.0,0
16978.0,2,119,424.55,0
16979.0,3,586,1007.74,0
16980.0,1,251,394.37,0
16983.0,5,1129,1778.97,0
16984.0,7,2907,6273.45,0
16985.0,13,1271,5459.04,3
16986.0,9,1499,3015.55,0
16987.0,4,277,910.85,0
16988.0,1,115,256.55,0
16990.0,1,100,165.0,0
16991.0,1,793,1041.21,0
16992.0,8,1201,3862.19,0
16993.0,2,285,1950.9499999999998,0
16996.0,3,375,666.6500000000001,0
16998.0,1,28,107.0,0
17000.0,2,305,406.3,0
17001.0,8,1618,2651.23,0
17002.0,4,586,1077.82,0
17003.0,4,495,830.16,0
17004.0,2,462,1012.22,0
17005.0,2,787,742.36,0
17006.0,4,301,854.54,0
17007.0,1,120,230.17000000000002,0
17008.0,1,24,81.36,0
17009.0,1,336,242.06,0
17011.0,2,606,400.8,0
17012.0,1,268,384.16,0
17016.0,1,309,552.4,0
17017.0,13,3918,5416.349999999999,3
17018.0,4,280,1367.6,0
17019.0,8,1816,2739.59,0
17020.0,2,860,935.62,0
17021.0,6,992,1182.22,0
17022.0,1,72,189.0,0
17023.0,3,530,800.18,0
17025.0,4,789,1152.87,0
17026.0,2,35,54.15,0
17027.0,3,232,436.82,0
17028.0,3,856,1593.83,0
17029.0,5,865,1421.3,0
17031.0,4,1360,2393.5,0
17032.0,8,1695,3004.6,0
17033.0,1,121,302.65000000000003,0
17034.0,2,290,538.4,0
17035.0,2,98,180.06,0
17036.0,1,76,176.9,0
17038.0,1,507,630.77,0
17039.0,1,689,1954.99,0
17040.0,1,8,13.52,0
17041.0,3,386,604.71,0
17043.0,4,626,881.37,0
17044.0,11,5218,11013.82,3
17045.0,2,188,488.24,0
17046.0,4,1126,1264.05,0
17047.0,3,651,1188.33,0
17048.0,4,583,1146.33,0
17049.0,10,1600,4287.5,0
17050.0,5,837,1462.95,0
17051.0,3,329,467.25,0
17055.0,1,87,239.55,0
17056.0,1,26,128.60000000000002,0
17057.0,1,129,294.74,0
17059.0,5,1729,2507.4900000000002,0
17062.0,4,492,669.85,0
17063.0,6,1129,2177.39,0
17065.0,2,82,194.7,0
17066.0,1,93,228.34,0
17067.0,3,322,454.54,0
17068.0,27,2271,4608.94,3
17069.0,6,1827,3084.58,0
17070.0,1,101,133.18,0
17071.0,4,738,1372.17,0
17072.0,1,218,282.05,0
17074.0,1,19,203.05,0
17075.0,6,495,1407.61,0
17076.0,3,219,401.66999999999996,0
17077.0,1,36,306.0,0
17080.0,5,403,669.91,0
17081.0,4,311,674.23,0
17082.0,4,1477,2728.18,0
17083.0,6,1183,2644.01,0
17084.0,1,1476,2253.22,0
17085.0,23,2817,6324.76,3
17087.0,1,113,221.53,0
17089.0,1,35,128.45,0
17090.0,6,441,1105.53,0
17091.0,11,2099,3983.34,3
17092.0,7,2670,3817.18,0
17093.0,1,114,235.88,0
17094.0,1,60,100.2,0
17095.0,4,1077,1248.09,0
17096.0,7,1232,2737.05,0
17097.0,2,201,386.03,0
17098.0,3,125,591.0699999999999,0
17099.0,1,317,582.17,0
17101.0,3,360,885.3199999999999,0
17103.0,1,471,424.3,0
17104.0,1,149,474.03,0
17106.0,1,156,491.23,0
17107.0,4,2707,5259.99,0
17108.0,1,31,174.95,0
17109.0,2,200,410.42,0
17110.0,2,92,347.4,0
17111.0,1,299,227.97,0
17112.0,1,134,205.17,0
17113.0,6,915,2322.59,0
17115.0,4,513,1923.99,0
17116.0,1,392,389.78,0
17121.0,1,106,314.74,0
17122.0,3,288,432.18,0
17123.0,2,430,631.87,0
17126.0,4,676,1065.69,0
17127.0,5,340,1155.0300000000002,0
17129.0,1,5,31.85,0
17132.0,2,980,1272.8,0
17133.0,5,7377,9730.09,0
17134.0,1,46,212.1,0
17135.0,4,698,814.43,0
17136.0,1,256,231.68,0
17137.0,6,697,1133.63,0
